arpu_6,arpu_7,arpu_8,onnet_mou_6,onnet_mou_7,onnet_mou_8,offnet_mou_6,offnet_mou_7,offnet_mou_8,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,loc_og_t2t_mou_6,loc_og_t2t_mou_7,loc_og_t2t_mou_8,loc_og_t2m_mou_6,loc_og_t2m_mou_7,loc_og_t2m_mou_8,loc_og_t2f_mou_6,loc_og_t2f_mou_7,loc_og_t2f_mou_8,loc_og_t2c_mou_6,loc_og_t2c_mou_7,loc_og_t2c_mou_8,loc_og_mou_6,loc_og_mou_7,loc_og_mou_8,std_og_t2t_mou_6,std_og_t2t_mou_7,std_og_t2t_mou_8,std_og_t2m_mou_6,std_og_t2m_mou_7,std_og_t2m_mou_8,std_og_t2f_mou_6,std_og_t2f_mou_7,std_og_t2f_mou_8,std_og_mou_6,std_og_mou_7,std_og_mou_8,isd_og_mou_6,isd_og_mou_7,isd_og_mou_8,spl_og_mou_6,spl_og_mou_7,spl_og_mou_8,og_others_6,og_others_7,og_others_8,total_og_mou_6,total_og_mou_7,total_og_mou_8,loc_ic_t2t_mou_6,loc_ic_t2t_mou_7,loc_ic_t2t_mou_8,loc_ic_t2m_mou_6,loc_ic_t2m_mou_7,loc_ic_t2m_mou_8,loc_ic_t2f_mou_6,loc_ic_t2f_mou_7,loc_ic_t2f_mou_8,loc_ic_mou_6,loc_ic_mou_7,loc_ic_mou_8,std_ic_t2t_mou_6,std_ic_t2t_mou_7,std_ic_t2t_mou_8,std_ic_t2m_mou_6,std_ic_t2m_mou_7,std_ic_t2m_mou_8,std_ic_t2f_mou_6,std_ic_t2f_mou_7,std_ic_t2f_mou_8,std_ic_mou_6,std_ic_mou_7,std_ic_mou_8,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,spl_ic_mou_6,spl_ic_mou_7,spl_ic_mou_8,isd_ic_mou_6,isd_ic_mou_7,isd_ic_mou_8,ic_others_6,ic_others_7,ic_others_8,last_day_rch_amt_6,last_day_rch_amt_7,last_day_rch_amt_8,night_pck_user_6,night_pck_user_7,night_pck_user_8,monthly_2g_6,monthly_2g_7,monthly_2g_8,monthly_3g_6,monthly_3g_7,monthly_3g_8,fb_user_6,fb_user_7,fb_user_8,aon,aug_vbc_3g,jul_vbc_3g,jun_vbc_3g,average_recharge_amount,churn,total_amount_spent_8,total_data_mb_6,total_data_mb_7,total_data_mb_8,total_recharge_count_6,total_recharge_count_7,total_recharge_count_8,total_arpu_data_6,total_arpu_data_7,total_arpu_data_8,total_sachet_data_6,total_sachet_data_7,total_sachet_data_8
889.132,1145.339,1023.081,108.89,590.69,2651.46,2294.33,2278.71,160.84,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.64,0.31,26.68,5.21,9.56,0.0,0.0,0.0,0.0,0.0,0.0,27.51,6.86,9.88,108.06,589.04,2651.14,2267.64,2273.49,151.28,0.0,0.0,0.0,2375.71,2862.54,2802.43,0.0,0.0,0.0,2.34,2.71,1.76,3.26,0.0,0.0,2408.84,2872.13,2814.08,7.53,2.64,0.84,13.71,12.19,27.68,0.0,0.0,0.0,21.24,14.84,28.53,12.51,12.08,9.48,129.63,15.13,0.88,0.0,0.0,0.0,142.14,27.21,10.36,163.39,46.69,52.81,0.0,0.0,0.0,0.0,4.63,13.91,0.0,0.0,0.0,110,130,130,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,2546,0.0,0.0,0.0,1211.0,0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
175.41,240.31,2.01,29.58,13.89,2.01,36.61,29.26,5.25,0.0,0.0,0.0,0.0,0.0,0.0,29.58,13.89,2.01,34.98,29.26,5.25,0.0,0.0,0.0,0.26,0.0,0.0,64.56,43.16,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,66.19,43.16,7.26,36.26,20.36,3.04,45.93,51.36,0.0,3.76,0.0,0.0,85.96,71.73,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76,72.01,3.04,0.46,0.2,0.0,0.0,0.0,0.0,0.33,0.08,0.0,9,25,0,0,0,-1,0,0,0,0,0,0,1,1,-1,767,0.0,0.0,26.61,1217.0,1,0.0,172.94,247.77,0.0,0.0,0.0,0.0,27.799999999999997,34.0,0.0,4,8,0
498.194,659.4630000000001,617.971,831.86,1020.68,915.58,111.53,196.44,237.59,0.0,0.0,0.0,0.0,0.0,0.0,12.43,5.46,3.56,22.16,41.91,65.61,0.0,0.0,0.0,0.0,1.08,0.0,34.59,47.38,69.18,819.43,1015.21,912.01,87.61,152.41,171.98,0.0,0.0,0.0,907.04,1167.63,1083.99,0.0,0.0,0.0,1.75,2.11,0.0,0.0,0.0,0.0,943.39,1217.13,1153.18,4.91,0.35,7.13,5.91,25.14,11.96,0.0,0.0,0.0,10.83,25.49,19.09,1.31,0.45,0.05,2.38,0.0,1.1,0.0,0.0,0.0,3.69,0.45,1.15,14.53,25.94,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,30,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,694,0.0,0.0,0.0,666.5,0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
598.448,548.627,494.61800000000005,382.04,372.46,126.98,952.79,910.04,891.36,0.0,0.0,0.0,0.0,0.0,0.0,30.49,43.79,36.13,147.73,160.19,100.51,3.28,0.41,1.7,0.78,0.0,0.0,181.51,204.41,138.34,351.54,328.66,90.84,800.99,748.24,789.14,0.0,1.18,0.0,1152.54,1078.09,879.99,0.0,0.0,0.0,2.34,3.23,3.48,2.61,0.0,0.0,1339.03,1285.74,1021.83,99.79,75.33,52.58,125.18,140.21,238.81,15.11,21.76,5.01,240.09,237.31,296.41,1.38,0.53,0.21,16.03,9.34,6.58,13.38,1.26,0.0,30.79,11.14,6.79,271.56,248.46,303.46,0.36,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.25,110,0,130,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,962,0.0,0.0,0.0,691.0,0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
560.109,383.49199999999996,451.111,174.58,94.84,129.84,630.79,347.33,399.83,0.0,0.0,0.0,0.0,0.0,0.0,174.58,94.84,129.84,602.34,321.54,365.59,25.26,14.61,24.93,0.0,0.0,0.0,802.19,431.01,520.38,0.0,0.0,0.0,2.53,0.0,1.23,0.0,0.0,1.98,2.53,0.0,3.21,0.65,0.0,0.0,0.0,11.16,6.08,0.0,0.0,0.0,805.38,442.18,529.68,36.61,56.06,227.69,577.28,330.71,237.33,26.99,18.04,30.99,640.89,404.83,496.03,0.0,0.0,0.0,0.38,0.0,1.15,1.53,2.39,1.24,1.91,2.39,2.39,642.81,407.23,498.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,41,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,3080,0.0,0.0,0.0,541.5,0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
617.107,486.168,61.0,792.11,593.91,14.81,56.28,26.76,24.58,0.0,1.48,8.69,0.0,8.03,39.39,15.63,25.63,0.0,16.84,17.54,0.0,0.9,0.0,0.0,0.0,0.0,0.0,33.38,43.18,0.0,776.48,566.81,0.0,38.53,2.64,0.0,0.0,0.0,0.0,815.01,569.46,0.0,0.0,0.0,0.0,3.91,4.98,0.0,6.18,0.0,0.0,858.49,617.63,0.0,31.53,45.96,0.0,41.56,43.13,0.0,2.41,0.0,0.0,75.51,89.09,0.0,7.89,0.53,0.0,16.16,13.48,0.0,0.0,0.0,0.0,24.06,14.01,0.0,100.01,103.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.0,20,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1151,0.0,0.0,0.0,656.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
668.0260000000001,744.447,683.992,31.71,82.81,96.13,268.96,971.69,1185.58,180.88,0.45,0.0,300.68,0.0,0.0,0.0,55.01,70.83,0.0,235.24,421.83,0.0,1.31,15.21,0.0,0.0,0.0,0.0,291.58,507.88,0.0,27.79,25.29,0.0,735.13,747.59,0.0,0.0,0.93,0.0,762.93,773.83,0.0,0.0,0.0,0.0,17.34,8.71,0.0,0.0,0.0,0.0,1071.86,1290.43,0.0,52.83,91.83,0.0,121.04,257.51,0.0,6.29,13.09,0.0,180.18,362.44,0.0,0.86,0.05,0.0,126.98,236.98,0.0,3.03,0.0,0.0,130.88,237.03,0.0,469.49,785.34,0.0,0.0,0.0,0.0,158.43,185.86,0.0,0.0,0.0,50,30,130,-1,0,-1,0,0,0,0,0,0,-1,0,-1,928,0.0,0.0,0.0,786.5,0,775.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,11.06,0.0,0,1,0
403.272,687.423,698.7489999999999,121.78,168.08,149.83,259.01,493.89,358.44,0.0,0.0,0.0,0.0,0.0,0.0,121.26,125.34,137.56,150.86,278.29,206.61,95.99,128.89,80.86,0.0,0.0,0.0,368.13,532.54,425.04,0.51,42.73,12.26,8.98,51.33,18.71,1.43,19.19,3.11,10.93,113.26,34.09,0.0,0.0,0.06,1.73,16.16,49.06,0.0,0.0,0.0,380.79,661.98,508.28,107.79,114.81,146.03,235.26,236.56,244.16,17.58,57.26,18.04,360.64,408.64,408.24,8.66,39.43,4.28,49.61,29.49,34.21,34.03,81.44,9.61,92.31,150.38,48.11,849.16,698.14,877.08,0.0,0.0,0.0,396.19,139.11,420.71,0.0,0.0,0.0,0,0,198,0,0,0,1,1,2,0,0,0,1,1,1,1321,152.6,72.79,205.99,1577.0,0,2353.0,303.40000000000003,173.79,416.20000000000005,0.0,0.0,0.0,27.72,86.84,13.469999999999999,2,3,1
568.809,542.595,543.076,52.73,58.13,24.28,322.54,218.01,244.39,178.68,0.0,0.0,131.36,0.0,1.58,42.08,58.13,19.11,175.61,201.64,169.91,0.0,0.0,1.7,0.0,0.0,0.0,217.69,259.78,190.73,4.26,0.0,5.16,21.94,16.36,71.19,0.0,0.0,0.0,26.21,16.36,76.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.91,276.14,267.09,133.18,101.91,87.19,414.66,384.56,316.03,2.43,8.86,8.21,550.28,495.34,411.44,13.03,2.18,16.96,63.41,86.86,104.89,3.11,1.76,1.99,79.56,90.81,123.86,629.99,586.16,535.54,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.23,150,150,130,0,0,0,0,0,0,0,0,0,1,1,1,2935,97.66,1.04,64.85,1047.0,0,776.0,218.72000000000003,141.7,521.29,0.0,0.0,0.0,66.86000000000001,17.55,280.32000000000005,1,2,1
252.459,393.46,282.001,6.91,3.04,5.01,44.29,14.96,39.78,0.0,0.0,0.0,0.0,0.0,0.0,6.91,3.04,5.01,29.73,11.93,39.78,0.0,0.0,0.0,14.56,0.0,0.0,36.64,14.98,44.79,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,14.56,0.0,0.0,0.0,0.0,0.0,51.21,18.01,44.79,10.71,15.11,46.43,104.14,88.63,97.71,6.44,2.23,18.83,121.31,105.98,162.98,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,124.43,105.98,162.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,252,0,0,0,0,0,0,0,1,1,1,1,1,1,1069,0.0,0.0,0.0,729.0,0,504.0,1221.83,1542.97,1677.6399999999999,3.0,3.0,3.0,641.87,920.85,636.55,0,0,0
1459.74,213.752,336.07099999999997,938.43,0.76,45.78,1640.21,94.06,203.83,0.0,0.0,23.39,0.0,0.0,105.03,43.09,0.76,17.03,238.06,11.61,65.76,7.91,0.0,3.8,0.0,26.9,0.0,289.08,12.38,86.59,895.33,0.0,9.59,1359.88,40.86,44.89,0.0,0.0,0.0,2255.21,40.86,54.49,0.0,0.0,0.0,54.41,46.11,7.79,16.01,0.0,0.0,2614.73,99.36,148.89,67.86,36.83,73.96,226.41,200.19,189.79,115.26,33.63,23.64,409.54,270.66,287.41,0.56,0.01,0.18,25.81,5.74,14.54,0.0,0.0,0.0,26.38,5.76,14.73,443.31,305.79,321.66,0.0,0.0,0.36,0.0,26.26,13.08,7.38,3.1,6.06,20,154,30,0,1,-1,1,1,0,0,0,0,1,1,-1,236,0.0,0.0,0.0,1334.0,0,390.0,1655.19,2439.56,0.0,0.0,3.0,0.0,117.72000000000001,32.89,0.0,0,3,0
666.461,730.9960000000001,580.886,552.23,542.71,362.73,998.36,968.48,851.01,0.0,0.0,0.0,0.0,0.0,0.0,370.39,369.99,260.01,438.99,291.09,320.16,0.0,3.01,0.3,0.0,0.0,0.0,809.39,664.11,580.48,181.83,172.71,102.71,556.79,672.73,530.04,2.56,1.63,0.5,741.19,847.08,633.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.59,1511.19,1213.74,340.74,307.16,332.48,381.93,258.09,219.73,3.21,1.26,5.88,725.89,566.53,558.09,0.93,3.26,6.55,92.88,60.76,83.44,5.78,6.78,2.98,99.59,70.81,92.98,825.89,637.63,651.58,0.05,0.0,0.5,0.0,0.0,0.0,0.35,0.28,0.0,110,100,130,0,0,0,0,0,0,0,0,0,0,0,0,748,0.0,0.0,0.0,1036.0,0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
662.3889999999999,491.449,640.566,41.69,43.18,60.94,409.23,203.93,318.73,0.0,0.0,0.0,0.0,0.0,0.0,40.03,35.83,58.16,233.06,152.18,229.03,0.0,0.0,0.61,1.23,0.0,4.23,273.09,188.01,287.81,1.66,7.34,2.78,144.11,34.49,46.83,0.0,0.0,0.0,145.78,41.84,49.61,18.46,17.24,38.01,14.84,2.86,11.26,1.01,0.0,0.0,453.21,249.98,386.71,43.18,27.11,55.84,133.98,196.03,176.98,0.0,3.26,1.61,177.16,226.41,234.44,4.96,60.96,92.63,85.81,122.16,210.89,0.0,0.0,0.0,90.78,183.13,303.53,272.38,450.74,564.44,0.15,0.0,0.0,3.44,41.01,23.99,0.83,0.18,2.46,25,30,0,0,0,-1,0,0,0,0,0,0,1,1,-1,190,0.0,0.0,0.0,1198.0,0,748.0,816.96,181.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,7,1,0
88.381,110.399,63.411,0.0,0.0,0.0,13.51,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,5.49,0.0,0.0,0.0,0.0,13.51,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.53,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,25,0,0,0,0,0,0,0,0,0,1,1,1,491,0.0,0.0,0.0,1437.5,0,475.0,851.26,982.68,597.34,0.0,0.0,0.0,0.0,0.0,21.0,5,9,4
689.818,249.06099999999998,616.038,10.41,27.91,5.29,501.13,364.03,252.61,0.0,0.0,70.63,0.0,0.0,17.19,10.41,9.81,3.33,111.96,74.93,31.14,0.28,5.99,0.0,0.0,0.0,0.0,122.66,90.74,34.48,0.0,18.1,0.0,366.48,270.04,160.26,0.0,0.0,0.0,366.48,288.14,160.26,22.31,0.0,42.11,0.08,13.04,3.85,0.0,0.0,0.0,511.54,391.94,240.71,9.93,23.86,19.28,93.69,122.26,31.81,9.28,4.46,0.15,112.91,150.59,51.24,0.0,0.0,0.0,5.24,4.99,0.0,0.2,0.0,0.0,5.44,4.99,0.0,152.53,156.29,60.18,0.0,0.0,0.0,34.16,0.7,4.88,0.0,0.0,4.05,152,0,41,0,0,0,0,0,0,0,0,0,1,1,1,489,75.85,263.59,174.38,2672.0,0,1657.0,704.5500000000001,433.46000000000004,369.22,6.0,0.0,3.0,383.76,0.02,201.88,7,6,4
465.01099999999997,670.948,857.459,336.31,304.94,544.19,160.33,616.01,809.51,0.0,0.0,0.0,0.0,0.0,0.0,336.31,304.94,540.13,136.66,609.81,798.54,14.44,6.19,6.03,0.0,0.0,0.0,487.43,920.96,1344.71,0.0,0.0,4.06,0.0,0.0,0.0,9.21,0.0,0.0,9.21,0.0,4.06,0.0,0.0,0.0,6.24,0.73,8.36,0.0,0.0,0.0,502.89,921.69,1357.14,679.69,45.31,66.96,210.01,380.08,255.73,8.93,13.13,2.83,898.64,438.53,325.53,0.0,5.71,4.03,0.33,0.08,0.0,7.31,0.68,2.18,7.64,6.48,6.21,906.29,445.01,331.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,1,2008,1362.46,704.35,258.98,1430.5,0,2529.0,1244.97,1510.7,2372.2599999999998,9.0,6.0,9.0,774.96,526.27,1376.1599999999999,4,3,2
718.183,392.839,0.0,692.36,380.28,0.0,415.36,127.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.64,51.98,0.0,367.34,110.03,0.0,0.6,0.66,0.0,0.41,2.26,0.0,481.59,162.68,0.0,578.71,328.29,0.0,46.99,7.06,0.0,0.0,0.0,0.0,625.71,335.36,0.0,0.0,0.0,0.0,0.41,9.33,0.0,0.0,0.0,0.0,1107.73,507.38,0.0,84.79,32.23,0.0,200.18,72.51,0.0,18.16,7.49,0.0,303.14,112.24,0.0,3.56,9.04,0.0,5.81,5.38,0.0,0.0,0.0,0.0,9.38,14.43,0.0,312.53,157.39,0.0,0.0,0.0,0.0,0.0,30.71,0.0,0.0,0.0,0.0,110,50,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1131,0.0,0.0,0.0,635.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1246.64,930.0060000000001,749.2,777.88,208.63,127.54,925.89,880.09,339.76,0.0,26.78,125.71,0.0,53.93,358.71,657.34,155.03,15.33,411.21,450.26,56.54,6.15,0.31,0.0,0.0,0.0,0.0,1074.71,605.61,71.88,120.53,53.03,7.69,508.53,376.14,29.01,0.0,0.0,0.0,629.06,429.18,36.71,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1704.33,1034.79,108.59,159.76,139.66,24.41,409.43,360.84,90.21,15.98,1.16,0.8,585.18,501.68,115.43,4.28,1.08,0.0,16.24,7.86,4.4,0.0,0.0,0.0,20.53,8.94,4.4,605.71,510.63,121.53,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,398,398,70,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,266,0.0,0.0,0.0,1473.0,0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
789.706,412.14300000000003,269.885,152.23,95.76,22.76,349.54,209.63,105.14,288.53,0.0,0.0,435.69,0.0,0.0,10.81,91.01,16.83,51.23,182.74,82.38,0.0,0.45,0.0,4.03,21.98,6.18,62.04,274.21,99.21,0.0,4.75,5.93,0.0,5.13,4.3,0.0,0.0,0.0,0.0,9.88,10.23,0.0,0.0,0.0,4.46,21.98,18.46,0.0,0.0,0.0,66.51,306.08,127.91,8.38,55.43,46.98,36.48,111.43,118.03,0.0,3.19,1.05,44.86,170.06,166.06,0.0,0.0,0.0,0.0,0.0,2.48,0.0,1.41,0.31,0.0,1.41,2.79,77.78,190.54,169.61,0.0,0.0,0.0,32.91,19.06,0.75,0.0,0.0,0.0,128,50,130,0,0,0,1,0,0,0,0,0,1,1,1,1069,342.7,341.69,1131.88,1097.0,0,846.0,2923.77,499.05,417.07,0.0,3.0,0.0,-0.02,191.88,-0.18,0,3,2
726.61,797.577,785.5319999999999,135.88,97.61,109.88,1114.54,1517.39,1410.41,0.0,0.0,0.0,0.0,0.0,0.0,1.81,2.56,3.46,8.69,15.01,7.21,0.0,0.0,0.0,0.0,0.0,0.0,10.51,17.58,10.68,134.06,95.04,106.41,1105.84,1502.38,1403.19,0.0,0.0,0.0,1239.91,1597.43,1509.61,0.0,0.0,0.0,0.0,5.81,5.71,2.71,0.0,39.76,1253.14,1620.83,1565.78,4.63,5.13,10.68,24.29,49.04,28.38,0.0,0.0,0.0,28.93,54.18,39.06,8.61,87.43,3.26,58.11,112.84,101.31,0.0,6.4,0.0,66.73,206.68,104.58,95.66,260.86,144.14,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20,20,30,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,303,0.0,0.0,0.0,869.5,0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
221.05200000000002,223.83900000000003,304.24,0.25,0.0,0.0,25.83,38.11,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,25.48,38.11,30.34,0.35,0.0,0.0,0.0,0.0,0.0,26.08,38.11,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.68,0.0,0.0,0.0,26.08,40.46,31.03,27.64,2.79,0.0,195.46,312.86,230.96,18.83,1.54,0.0,241.94,317.21,230.96,0.0,0.0,0.0,10.2,17.78,11.8,0.0,0.0,0.0,10.2,17.78,11.8,551.81,336.16,249.41,0.0,0.0,0.18,299.64,1.16,6.25,0.01,0.0,0.21,25,20,10,0,0,0,0,0,1,0,0,0,1,1,1,438,437.28,369.77,207.23,4512.5,0,3520.0,356.44,763.89,1208.51,0.0,0.0,0.0,68.41,36.36,90.88,12,14,8
217.428,327.032,246.53099999999998,3.24,30.01,44.21,55.41,22.58,22.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,6.86,4.34,5.06,11.71,0.0,1.1,0.0,0.0,0.0,0.0,4.34,8.38,18.58,3.24,27.79,37.34,46.16,11.93,10.79,0.0,0.0,0.0,49.41,39.73,48.14,0.0,0.0,0.0,5.55,5.48,0.18,0.0,0.0,0.0,59.31,53.59,66.91,7.49,14.99,7.08,20.51,14.18,26.83,0.0,0.0,0.0,28.01,29.18,33.91,1.2,0.15,0.0,18.38,3.98,24.36,0.0,0.0,0.0,19.58,4.13,24.36,48.36,33.49,59.18,0.34,0.18,0.25,0.0,0.0,0.0,0.41,0.0,0.64,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,422,175.86,159.32,65.07,821.5,0,308.0,1028.04,1043.97,940.01,0.0,3.0,0.0,-0.08,659.35,108.64,0,0,0
138.241,367.25300000000004,207.541,43.96,57.53,26.96,3.98,4.03,7.84,0.0,0.0,0.0,0.0,0.0,0.0,43.96,57.53,26.96,3.98,3.24,7.84,0.0,0.0,0.0,0.0,0.38,0.0,47.94,60.78,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,7.63,4.69,1.41,0.0,0.0,50.63,68.41,39.51,97.99,89.14,31.69,50.11,32.99,50.88,0.0,0.0,0.0,148.11,122.14,82.58,0.0,0.41,0.0,0.46,0.21,0.0,0.0,0.0,0.0,0.46,0.63,0.0,148.58,122.78,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,25,0,0,0,0,0,0,0,0,0,1,1,1,814,0.0,0.0,0.0,2202.0,0,2735.0,1563.24,1363.46,1697.76,0.0,0.0,0.0,0.02,0.05,7.08,4,10,10
151.991,133.635,172.71599999999998,37.96,0.0,0.0,1.36,0.83,48.83,0.0,0.0,0.0,0.0,0.0,0.0,37.96,0.0,0.0,1.36,0.0,47.63,0.0,0.0,0.0,0.0,0.11,1.2,39.33,0.0,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.64,0.0,0.0,0.0,39.33,0.83,50.28,219.66,284.01,46.68,522.54,592.58,623.14,0.0,0.0,0.0,742.21,876.59,669.83,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,745.81,878.14,669.83,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,10,25,25,0,0,0,0,0,0,0,0,0,1,1,1,893,0.0,0.0,0.0,2718.0,0,2695.0,252.7,289.08,302.02,0.0,0.0,0.0,5.24,0.0,12.62,8,12,10
358.49800000000005,567.457,168.067,100.31,86.23,3.91,404.33,496.34,114.09,0.0,0.0,15.59,0.0,0.0,22.99,72.14,68.16,3.01,19.29,55.11,24.39,0.0,32.61,23.06,7.66,19.5,0.0,91.44,155.89,50.48,28.16,18.06,0.0,363.24,369.78,44.26,0.0,0.0,0.0,391.41,387.84,44.26,0.0,4.76,0.0,23.29,36.51,0.26,3.58,0.0,0.0,509.74,585.03,95.01,49.08,59.13,12.44,19.66,74.29,6.14,0.0,1.88,0.96,68.74,135.31,19.56,1.05,4.48,0.0,33.11,21.06,0.0,0.0,0.0,0.0,34.16,25.54,0.0,102.91,160.86,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,154,0,-1,0,-1,0,1,0,0,0,0,-1,1,-1,551,0.0,0.0,0.0,709.5,0,196.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
291.22,683.934,667.316,36.61,255.01,195.83,267.99,739.74,447.99,0.0,0.0,0.0,0.0,0.0,0.0,4.91,22.44,56.44,26.64,239.61,141.08,0.26,0.0,0.0,21.03,69.69,27.41,31.83,262.06,197.53,31.69,232.56,139.38,182.38,374.13,267.28,0.0,0.0,0.0,214.08,606.69,406.66,0.0,0.0,0.0,83.39,159.46,117.84,3.5,0.0,0.0,332.81,1028.23,722.04,7.08,12.71,24.78,24.34,40.04,48.91,4.94,2.08,1.01,36.38,54.84,74.71,17.48,53.09,62.88,14.96,26.06,26.79,0.0,0.0,0.0,32.44,79.16,89.68,68.83,134.01,164.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,20,36,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1008,0.0,0.0,0.0,563.0,0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
785.5219999999999,801.669,521.943,12.61,23.24,58.64,109.26,107.98,86.78,0.0,7.34,90.76,0.0,2.45,79.01,12.61,9.59,6.29,36.19,19.39,5.13,0.0,0.0,0.0,10.91,19.41,19.59,48.81,28.99,11.43,0.0,12.58,12.16,2.95,2.03,0.0,0.0,0.0,0.0,2.95,14.61,12.16,59.19,65.74,24.68,12.59,25.96,19.03,2.39,0.0,0.0,125.96,135.33,67.31,11.71,11.41,2.81,32.03,17.69,19.09,4.66,1.28,0.0,48.41,30.39,21.91,0.0,8.71,0.0,4.68,0.0,2.4,0.0,0.78,0.0,4.68,9.49,2.4,120.68,92.53,79.09,0.0,0.0,0.0,67.58,52.63,54.78,0.0,0.0,0.0,110,0,50,0,1,0,2,1,0,0,0,1,1,1,1,3138,589.99,1846.34,2126.73,1866.0,0,807.0,2705.92,2166.6800000000003,929.75,0.0,6.0,3.0,10.68,302.43999999999994,457.01,1,4,0
